bucket,fwd1,fwd5,product,feature
"(-0.876, -0.333]",-2.0381,-1.9509,ASH_COATED_OSMIUM,obi1
"(-0.333, 0.0]",-0.1443,-0.1516,ASH_COATED_OSMIUM,obi1
"(0.0, 0.333]",1.6273,1.623,ASH_COATED_OSMIUM,obi1
"(0.333, 0.909]",2.1825,2.1555,ASH_COATED_OSMIUM,obi1
"(-5.689, -2.815]",-1.6701,-1.6057,ASH_COATED_OSMIUM,micro_dev
"(-2.815, 0.0]",-0.2085,-0.2121,ASH_COATED_OSMIUM,micro_dev
"(0.0, 2.714]",2.388,2.4274,ASH_COATED_OSMIUM,micro_dev
"(2.714, 5.455]",1.6191,1.5644,ASH_COATED_OSMIUM,micro_dev
"(-7.555000000000001, -1.47]",2.2067,2.2018,ASH_COATED_OSMIUM,dev20
"(-1.47, -0.892]",0.5879,0.5673,ASH_COATED_OSMIUM,dev20
"(-0.892, -0.534]",0.2837,0.2577,ASH_COATED_OSMIUM,dev20
"(-0.534, -0.256]",0.1408,0.1475,ASH_COATED_OSMIUM,dev20
"(-0.256, 0.014]",0.0043,-0.0639,ASH_COATED_OSMIUM,dev20
"(0.014, 0.284]",-0.0514,-0.0105,ASH_COATED_OSMIUM,dev20
"(0.284, 0.573]",-0.1278,-0.1421,ASH_COATED_OSMIUM,dev20
"(0.573, 0.934]",-0.3366,-0.2653,ASH_COATED_OSMIUM,dev20
"(0.934, 1.511]",-0.62,-0.6587,ASH_COATED_OSMIUM,dev20
"(1.511, 7.103]",-2.086,-2.0214,ASH_COATED_OSMIUM,dev20
"(-6.001, 0.1]",2.2445,2.7605,INTARIAN_PEPPER_ROOT,pepper_resid
"(0.1, 1.2]",0.6912,1.2017,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.2, 1.3]",0.2058,0.8166,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.3, 1.4]",0.0851,0.6332,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.4, 1.5]",0.0753,0.5372,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.5, 1.6]",0.0064,0.429,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.6, 1.7]",-0.0207,0.2707,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.7, 1.8]",-0.0279,-0.014,INTARIAN_PEPPER_ROOT,pepper_resid
"(1.8, 2.9]",-0.8412,-0.4945,INTARIAN_PEPPER_ROOT,pepper_resid
"(2.9, 8.5]",-2.1614,-1.8037,INTARIAN_PEPPER_ROOT,pepper_resid
"(-0.787, -0.29]",-1.7161,-1.3064,INTARIAN_PEPPER_ROOT,obi1
"(-0.29, 0.0]",-0.0297,0.4052,INTARIAN_PEPPER_ROOT,obi1
"(0.0, 0.29]",1.9518,2.3588,INTARIAN_PEPPER_ROOT,obi1
"(0.29, 0.833]",1.9089,2.3698,INTARIAN_PEPPER_ROOT,obi1
"(-4.501, -2.0]",-1.4217,-1.0011,INTARIAN_PEPPER_ROOT,micro_dev
"(-2.0, 0.0]",-0.0671,0.3663,INTARIAN_PEPPER_ROOT,micro_dev
"(0.0, 2.036]",2.6213,3.0123,INTARIAN_PEPPER_ROOT,micro_dev
"(2.036, 4.636]",1.526,1.996,INTARIAN_PEPPER_ROOT,micro_dev
